ANIO_ELECTORAL;CODIGO_MUNICIPIO;MUNICIPIO;DISTRITO;SECCION;MESA;DIRECCION_MESA;DESCRIPCION_MESA;CENSO;VOTOS_EMITIDOS;VOTOS_NULOS;VOTOS_EN_BLANCO;VOTOS_VALIDOS;PORC_PARTICIPACION;PORC_ESCRUTADO;CENSO_ESCRUTADO
2019;71;Haro;04;004;B;CALLE MANUEL BARTOLOMÉ COSSÍO NUM: 8;ESCUELA OFICIAL DE IDIOMAS;758;472;5;7;467;62.27;100.0;758
2019;72;Herce;01;001;U;PLAZA CONSTITUCION DE (LA) NUM: 1;AYUNTAMIENTO;289;271;3;2;268;93.77;100.0;289
2019;73;Herramélluri;01;001;U;PLAZA CONSTITUCIÓN NUM: 1;AYUNTAMIENTO;94;74;0;0;74;78.72;100.0;94
2019;74;Hervías;01;001;U;CALLE AVENIDA DE LA RIOJA NUM: 10;AYUNTAMIENTO NUEVO;107;91;0;1;91;85.05;100.0;107
2019;75;Hormilla;01;001;U;CALLE PASEO NUM: 2;HOGAR JUBILADO SAN MARTÍN;320;271;6;2;265;84.69;100.0;320
2019;76;Hormilleja;01;001;U;PLAZA CONSTITUCIÓN NUM: 1;AYUNTAMIENTO. PLANTA BAJA;116;92;3;2;89;79.31;100.0;116
2019;77;Hornillos de Cameros;01;001;U;CALLE PLAZA (LA) NUM: 1;CASA CONSISTORIAL;17;17;0;0;17;100.0;100.0;17
2019;78;Hornos de Moncalvillo;01;001;U;CALLE MAYOR NUM: 1;AYUNTAMIENTO NUEVO;89;70;1;1;69;78.65;100.0;89
2019;79;Huércanos;01;001;U;CALLE MUELO NUM: 9;ESCUELAS MUNICIPALES;628;563;8;7;555;89.65;100.0;628
2019;80;Igea;01;001;U;CALLE MAYOR NUM: 10;AYUNTAMIENTO;451;397;3;7;394;88.03;100.0;451
2019;81;Jalón de Cameros;01;001;U;CALLE IGLESIA (LA) NUM: 1;AYUNTAMIENTO;15;15;0;0;15;100.0;100.0;15
2019;82;Laguna de Cameros;01;001;U;CALLE RANOCALES NUM: 12;AYUNTAMIENTO;99;87;0;0;87;87.88;100.0;99
2019;83;Lagunilla del Jubera;01;001;U;CTRA VENTAS BLANCAS NUM: 4;CENTRO CULTURAL VIRGEN DEL ROSARIO;352;328;1;4;327;93.18;100.0;352
2019;84;Lardero;01;001;A;AVDA SAN MARCIAL NUM: 3;POLIDEPORTIVO COLEGIO GONZÁLEZ GALLARZA;518;375;5;3;370;72.39;100.0;518
2019;84;Lardero;01;001;B;AVDA SAN MARCIAL NUM: 3;POLIDEPORTIVO COLEGIO GONZÁLEZ GALLARZA;530;337;4;1;333;63.58;100.0;530
2019;84;Lardero;01;001;C;AVDA SAN MARCIAL NUM: 3;POLIDEPORTIVO COLEGIO GONZÁLEZ GALLARZA;605;393;0;0;393;64.96;100.0;605
2019;84;Lardero;01;002;A;AVDA SAN MARCIAL NUM: 3;POLIDEPORTIVO COLEGIO GONZÁLEZ GALLARZA;664;436;3;4;433;65.66;100.0;664
2019;84;Lardero;01;002;B;AVDA SAN MARCIAL NUM: 3;POLIDEPORTIVO COLEGIO GONZÁLEZ GALLARZA;697;471;3;3;468;67.58;100.0;697
2019;84;Lardero;01;003;A;AVDA SAN MARCIAL NUM: 3;POLIDEPORTIVO COLEGIO GONZÁLEZ GALLARZA;456;311;4;1;307;68.2;100.0;456
2019;84;Lardero;01;003;B;AVDA SAN MARCIAL NUM: 3;POLIDEPORTIVO COLEGIO GONZÁLEZ GALLARZA;507;353;0;1;353;69.63;100.0;507
2019;84;Lardero;01;003;C;AVDA SAN MARCIAL NUM: 3;POLIDEPORTIVO COLEGIO GONZÁLEZ GALLARZA;571;402;2;5;400;70.4;100.0;571
2019;84;Lardero;01;004;A;CALLE RIO LINARES NUM: 2;CEIP VILLA PATRO;541;377;0;6;377;69.69;100.0;541
2019;84;Lardero;01;004;B;CALLE RIO LINARES NUM: 2;CEIP VILLA PATRO;596;423;0;3;423;70.97;100.0;596
2019;84;Lardero;01;005;A;CALLE RIO LINARES NUM: 2;CEIP VILLA PATRO;438;273;3;5;270;62.33;100.0;438
2019;84;Lardero;01;005;B;CALLE RIO LINARES NUM: 2;CEIP VILLA PATRO;535;320;0;3;320;59.81;100.0;535
2019;84;Lardero;01;005;C;CALLE RIO LINARES NUM: 2;CEIP VILLA PATRO;525;306;1;0;305;58.29;100.0;525
2019;86;Ledesma de la Cogolla;01;001;U;CALLE HERRERÍAS NUM: 1;AYUNTAMIENTO;15;15;0;0;15;100.0;100.0;15
2019;87;Leiva;01;001;U;AVDA RIOJA DE (LA) NUM: 6;ANTIGUAS ESCUELAS;170;134;0;1;134;78.82;100.0;170
2019;88;Leza de Río Leza;01;001;U;PLAZA AYUNTAMIENTO NUM: 5;AYUNTAMIENTO;39;36;0;0;36;92.31;100.0;39
2019;89;Logroño;01;001;U;CALLE SAN FRANCISCO NUM: 5;COLEGIO SAN FRANCISCO;830;402;6;1;396;48.43;100.0;830
2019;89;Logroño;01;002;U;CALLE SAN FRANCISCO NUM: 5;COLEGIO SAN FRANCISCO;750;400;0;0;400;53.33;100.0;750
2019;89;Logroño;01;003;A;AVDA PAZ DE (LA) NUM: 11;AYUNTAMIENTO: PATIO CENTRAL;610;438;1;5;437;71.8;100.0;610
2019;89;Logroño;01;003;B;AVDA PAZ DE (LA) NUM: 11;AYUNTAMIENTO: PATIO CENTRAL;699;496;7;3;489;70.96;100.0;699
2019;89;Logroño;01;004;A;CALLE DOCTORES CASTROVIEJO NUM: 13;COLEGIO ADORATRICES;463;297;4;4;293;64.15;100.0;463
2019;89;Logroño;01;004;B;CALLE DOCTORES CASTROVIEJO NUM: 13;COLEGIO ADORATRICES;536;340;3;3;337;63.43;100.0;536
2019;89;Logroño;02;001;A;AVDA PAZ DE (LA) NUM: 11;AYUNTAMIENTO: PATIO CENTRAL;613;428;4;2;424;69.82;100.0;613
2019;89;Logroño;02;001;B;AVDA PAZ DE (LA) NUM: 11;AYUNTAMIENTO: PATIO CENTRAL;564;410;1;1;409;72.7;100.0;564
2019;89;Logroño;02;002;A;AVDA PAZ DE (LA) NUM: 11;AYUNTAMIENTO: PATIO CENTRAL;719;461;5;0;456;64.12;100.0;719
2019;89;Logroño;02;002;B;AVDA PAZ DE (LA) NUM: 11;AYUNTAMIENTO: PATIO CENTRAL;656;434;6;2;428;66.16;100.0;656
2019;89;Logroño;02;003;U;CALLE CANTABRIA NUM: 12;COLEGIO MADRE DE DIOS;802;512;10;5;502;63.84;100.0;802
2019;89;Logroño;02;004;A;CALLE MADRE DE DIOS NUM: 51;COLEGIO CABALLERO DE LA ROSA;430;243;5;3;238;56.51;100.0;430
2019;89;Logroño;02;004;B;CALLE MADRE DE DIOS NUM: 51;COLEGIO CABALLERO DE LA ROSA;514;290;1;3;289;56.42;100.0;514
2019;89;Logroño;02;005;A;PASEO PRIOR (DEL) NUM: 97;I.E.S. COMERCIO;500;286;2;3;284;57.09;100.0;501
2019;89;Logroño;02;005;B;PASEO PRIOR (DEL) NUM: 97;I.E.S. COMERCIO;395;213;0;0;213;53.92;100.0;395
2019;89;Logroño;02;006;A;CALLE CANTABRIA NUM: 12;COLEGIO MADRE DE DIOS;417;266;6;3;260;63.79;100.0;417
2019;89;Logroño;02;006;B;CALLE CANTABRIA NUM: 12;COLEGIO MADRE DE DIOS;448;303;3;2;300;67.63;100.0;448
2019;89;Logroño;02;007;A;CALLE RÍO ALHAMA NUM: 1;COLEGIO SAN PIO X;736;424;2;4;422;57.61;100.0;736
2019;89;Logroño;02;007;B;CALLE RÍO ALHAMA NUM: 1;COLEGIO SAN PIO X;794;464;9;3;455;58.44;100.0;794
2019;89;Logroño;02;008;A;CALLE CANTABRIA NUM: 12;COLEGIO MADRE DE DIOS;604;389;3;1;386;64.4;100.0;604
2019;89;Logroño;02;008;B;CALLE CANTABRIA NUM: 12;COLEGIO MADRE DE DIOS;673;435;2;2;433;64.64;100.0;673
2019;89;Logroño;02;009;U;CALLE MADRE DE DIOS NUM: 51  ;COLEGIO CABALLERO DE LA ROSA;854;532;8;4;524;62.3;100.0;854
2019;89;Logroño;02;010;A;CALLE TORRECILLAS NUM: 7 -VAREA-;COLEGIO VARIA;644;423;3;3;420;65.68;100.0;644
2019;89;Logroño;02;010;B;CALLE TORRECILLAS NUM: 7 -VAREA-;COLEGIO VARIA;690;442;3;3;439;64.06;100.0;690
2019;89;Logroño;02;011;U;CALLE CIGÜEÑA (LA) NUM: 60;UR -EDIFICIO QUINTILIANO-;637;385;6;0;379;60.44;100.0;637
2019;89;Logroño;02;012;U;CALLE OBISPO FIDEL GARCÍA NUM: 2;COLEGIO OBISPO BLANCO NÁJERA;717;385;1;0;384;53.7;100.0;717
2019;89;Logroño;02;013;U;PASEO PRIOR (DEL) NUM: 97;I.E.S. COMERCIO;695;417;2;3;415;59.91;100.0;696
2019;89;Logroño;02;014;A;CALLE HERMANOS HIRCIO NUM: 5;EDIFICIO SALUD LABORAL (IRSAL);455;337;4;0;333;74.07;100.0;455
2019;89;Logroño;02;014;B;CALLE HERMANOS HIRCIO NUM: 5;EDIFICIO SALUD LABORAL (IRSAL);434;315;1;3;314;72.41;100.0;435
2019;89;Logroño;02;015;A;PASEO PRIOR (DEL) NUM: 97;I.E.S. COMERCIO;509;257;3;4;254;50.49;100.0;509
2019;89;Logroño;02;015;B;PASEO PRIOR (DEL) NUM: 97;I.E.S. COMERCIO;440;247;3;1;244;56.14;100.0;440
2019;89;Logroño;02;016;A;CALLE CIGÜEÑA (LA) NUM: 60;UR -EDIFICIO QUINTILIANO-;423;284;3;3;281;67.14;100.0;423
2019;89;Logroño;02;016;B;CALLE CIGÜEÑA (LA) NUM: 60;UR -EDIFICIO QUINTILIANO-;487;333;3;1;330;68.38;100.0;487
2019;89;Logroño;02;017;A;PASEO PRIOR (DEL) NUM: 97;I.E.S. COMERCIO;561;378;3;1;375;67.38;100.0;561
2019;89;Logroño;02;017;B;PASEO PRIOR (DEL) NUM: 97;I.E.S. COMERCIO;683;469;9;6;460;68.67;100.0;683
2019;89;Logroño;02;017;C;PASEO PRIOR (DEL) NUM: 97;I.E.S. COMERCIO;668;467;2;5;465;69.91;100.0;668
2019;89;Logroño;02;018;A;CALLE HERMANOS HIRCIO NUM: 5;EDIFICIO SALUD LABORAL (IRSAL);848;656;5;6;651;77.36;100.0;848
2019;89;Logroño;02;018;B;CALLE HERMANOS HIRCIO NUM: 5;EDIFICIO SALUD LABORAL (IRSAL);780;630;5;11;625;80.77;100.0;780
2019;89;Logroño;02;019;A;CALLE ESTAMBRERA NUM: 28;COL. GONZALO DE BERCEO -CASCAJOS-;836;612;6;6;606;73.21;100.0;836
2019;89;Logroño;02;019;B;CALLE ESTAMBRERA NUM: 28;COL. GONZALO DE BERCEO -CASCAJOS-;793;581;6;7;575;73.27;100.0;793
2019;89;Logroño;02;020;A;AVDA REPÚBLICA ARGENTINA NUM: 66;POLIDEPORTIVO LAS GAUNAS;494;354;1;7;353;71.66;100.0;494
2019;89;Logroño;02;020;B;AVDA REPÚBLICA ARGENTINA NUM: 66;POLIDEPORTIVO LAS GAUNAS;497;334;1;5;333;67.2;100.0;497
2019;89;Logroño;02;021;A;CALLE CIGÜEÑA (LA) NUM: 60;UR -EDIFICIO QUINTILIANO-;666;444;4;5;440;66.67;100.0;666
2019;89;Logroño;02;021;B;CALLE CIGÜEÑA (LA) NUM: 60;UR -EDIFICIO QUINTILIANO-;679;440;4;5;436;64.8;100.0;679
2019;89;Logroño;02;022;A;CALLE ESTAMBRERA NUM: 28;COL. GONZALO DE BERCEO -CASCAJOS-;674;454;5;5;449;67.36;100.0;674
2019;89;Logroño;02;022;B;CALLE ESTAMBRERA NUM: 28;COL. GONZALO DE BERCEO -CASCAJOS-;695;487;8;3;479;70.07;100.0;695
2019;89;Logroño;02;023;A;CALLE HERMANOS HIRCIO NUM: 5;EDIFICIO SALUD LABORAL (IRSAL);674;482;1;8;481;71.51;100.0;674
2019;89;Logroño;02;023;B;CALLE HERMANOS HIRCIO NUM: 5;EDIFICIO SALUD LABORAL (IRSAL);890;649;5;12;644;72.92;100.0;890
2019;89;Logroño;02;024;A;CALLE ESTAMBRERA NUM: 28;COL. GONZALO DE BERCEO -CASCAJOS-;636;431;7;1;424;67.77;100.0;636
2019;89;Logroño;02;024;B;CALLE ESTAMBRERA NUM: 28;COL. GONZALO DE BERCEO -CASCAJOS-;840;609;5;10;604;72.5;100.0;840
2019;89;Logroño;02;025;A;AVDA REPÚBLICA ARGENTINA NUM: 66;POLIDEPORTIVO LAS GAUNAS;537;394;2;2;392;73.37;100.0;537
2019;89;Logroño;02;025;B;AVDA REPÚBLICA ARGENTINA NUM: 66;POLIDEPORTIVO LAS GAUNAS;587;401;3;0;398;68.31;100.0;587
2019;89;Logroño;02;026;A;AVDA REPÚBLICA ARGENTINA NUM: 66;POLIDEPORTIVO LAS GAUNAS;580;445;3;6;442;76.72;100.0;580
2019;89;Logroño;02;026;B;AVDA REPÚBLICA ARGENTINA NUM: 66;POLIDEPORTIVO LAS GAUNAS;682;490;2;2;488;71.85;100.0;682
2019;89;Logroño;02;027;A;CALLE CIGÜEÑA (LA) NUM: 60;UR -EDIFICIO QUINTILIANO-;585;411;12;4;399;70.26;100.0;585
2019;89;Logroño;02;027;B;CALLE CIGÜEÑA (LA) NUM: 60;UR -EDIFICIO QUINTILIANO-;601;390;7;6;383;64.89;100.0;601
2019;89;Logroño;03;001;A;CALLE MERCED (LA) NUM: 1;BIBLIOTECA PÚBLICA;450;326;3;1;323;72.44;100.0;450
2019;89;Logroño;03;001;B;CALLE MERCED (LA) NUM: 1;BIBLIOTECA PÚBLICA;481;364;4;0;360;75.68;100.0;481
2019;89;Logroño;03;002;U;CALLE DOCTOR MUGICA NUM: 9;COLEGIO LOS BOSCOS;799;505;5;2;500;63.13;100.0;800
2019;89;Logroño;03;003;U;CALLE DOCTORES CASTROVIEJO NUM: 13;COLEGIO ADORATRICES;841;638;2;1;636;75.77;100.0;842
2019;89;Logroño;03;004;U;CALLE GALICIA NUM: 5;COL. N.S. BUEN CONSEJO -AGUSTINAS-;582;437;4;5;433;75.09;100.0;582
2019;89;Logroño;03;005;A;AVDA ESPAÑA NUM: 13;COLEGIO GENERAL ESPARTERO;418;283;6;2;277;67.7;100.0;418
2019;89;Logroño;03;005;B;AVDA ESPAÑA NUM: 13;COLEGIO GENERAL ESPARTERO;433;292;3;2;289;67.44;100.0;433
2019;89;Logroño;03;006;U;AVDA ESPAÑA NUM: 13;COLEGIO GENERAL ESPARTERO;734;481;8;2;473;65.53;100.0;734
2019;89;Logroño;03;007;A;AVDA ESPAÑA NUM: 13;COLEGIO GENERAL ESPARTERO;630;438;7;4;431;69.52;100.0;630
2019;89;Logroño;03;007;B;AVDA ESPAÑA NUM: 13;COLEGIO GENERAL ESPARTERO;732;534;7;7;527;72.95;100.0;732
2019;89;Logroño;03;008;U;CALLE VILLAMEDIANA NUM: 30;COLEGIO BRETÓN DE LOS HERREROS;794;547;2;1;545;68.89;100.0;794
2019;89;Logroño;03;009;A;CALLE VILLAMEDIANA NUM: 30;COLEGIO BRETÓN DE LOS HERREROS;470;318;1;3;317;67.66;100.0;470
2019;89;Logroño;03;009;B;CALLE VILLAMEDIANA NUM: 30;COLEGIO BRETÓN DE LOS HERREROS;543;366;0;1;366;67.4;100.0;543
2019;89;Logroño;03;010;U;CALLE VILLAMEDIANA NUM: 30;COLEGIO BRETÓN DE LOS HERREROS;814;509;2;0;507;62.53;100.0;814
2019;89;Logroño;03;011;A;CALLE DUQUESA DE LA VICTORIA NUM: 64;COLEGIO DUQUESA DE LA VICTORIA;412;283;1;5;282;68.69;100.0;412
2019;89;Logroño;03;011;B;CALLE DUQUESA DE LA VICTORIA NUM: 64;COLEGIO DUQUESA DE LA VICTORIA;517;359;5;2;354;69.44;100.0;517
2019;89;Logroño;03;012;U;CALLE DUQUESA DE LA VICTORIA NUM: 64;COLEGIO DUQUESA DE LA VICTORIA;739;503;3;1;500;68.06;100.0;739
2019;89;Logroño;03;013;A;CALLE OBISPO FIDEL GARCÍA NUM: 2;COLEGIO OBISPO BLANCO NÁJERA;406;283;5;3;278;69.7;100.0;406
2019;89;Logroño;03;013;B;CALLE OBISPO FIDEL GARCÍA NUM: 2;COLEGIO OBISPO BLANCO NÁJERA;473;320;4;3;316;67.65;100.0;473
2019;89;Logroño;03;014;U;CALLE DOCTORES CASTROVIEJO NUM: 13;COLEGIO ADORATRICES;658;457;0;7;457;69.45;100.0;658
2019;89;Logroño;03;015;A;CALLE MERCED (LA) NUM: 1;BIBLIOTECA PÚBLICA;517;399;5;4;394;77.18;100.0;517
2019;89;Logroño;03;015;B;CALLE MERCED (LA) NUM: 1;BIBLIOTECA PÚBLICA;634;464;7;1;457;73.19;100.0;634
2019;89;Logroño;03;016;A;CALLE GENERAL SANJURJO NUM: 4;ESCUELA OFICIAL DE IDIOMAS;450;314;2;2;312;69.78;100.0;450
2019;89;Logroño;03;016;B;CALLE GENERAL SANJURJO NUM: 4;ESCUELA OFICIAL DE IDIOMAS;478;347;2;2;345;72.44;100.0;479
2019;89;Logroño;03;017;U;CALLE GENERAL SANJURJO NUM: 4;ESCUELA OFICIAL DE IDIOMAS;584;383;9;2;374;65.58;100.0;584
2019;89;Logroño;03;018;U;CALLE SAN ANTÓN NUM: 3;SALA DE EXPOSICIONES IBERCAJA;700;531;4;2;527;75.86;100.0;700
2019;89;Logroño;03;019;A;CALLE GALICIA NUM: 5;COL. N.S. BUEN CONSEJO -AGUSTINAS-;551;399;3;1;396;72.41;100.0;551
2019;89;Logroño;03;019;B;CALLE GALICIA NUM: 5;COL. N.S. BUEN CONSEJO -AGUSTINAS-;566;417;3;2;414;73.67;100.0;566
2019;89;Logroño;03;020;A;CALLE GENERAL SANJURJO NUM: 4;ESCUELA OFICIAL DE IDIOMAS;485;345;3;4;342;71.13;100.0;485
2019;89;Logroño;03;020;B;CALLE GENERAL SANJURJO NUM: 4;ESCUELA OFICIAL DE IDIOMAS;588;424;4;5;420;72.11;100.0;588
2019;89;Logroño;03;021;U;PLAZA CHIRIBITAS (DE LAS) NUM: 3;D.DE LA V. EDUCACIÓN INFANTIL;761;532;5;4;527;69.91;100.0;761
2019;89;Logroño;03;022;U;CALLE VÉLEZ DE GUEVARA NUM: 4;COLEGIO REY PASTOR CAPUCHINOS;841;582;3;6;579;69.2;100.0;841
2019;89;Logroño;03;023;U;CALLE GALICIA NUM: 5;COL. N.S. BUEN CONSEJO -AGUSTINAS-;674;506;4;6;502;75.07;100.0;674
2019;89;Logroño;03;024;U;CALLE OBISPO FIDEL GARCÍA NUM: 2;COLEGIO OBISPO BLANCO NÁJERA;732;502;3;3;499;68.58;100.0;732
2019;89;Logroño;03;025;U;CALLE DUQUESA DE LA VICTORIA NUM: 64;COLEGIO DUQUESA DE LA VICTORIA;800;599;3;7;596;74.88;100.0;800
2019;89;Logroño;04;001;A;CALLE DUQUES DE NÁJERA NUM: 115;COLEGIO DOCTOR CASTROVIEJO;507;345;0;2;345;68.05;100.0;507
2019;89;Logroño;04;001;B;CALLE DUQUES DE NÁJERA NUM: 115;COLEGIO DOCTOR CASTROVIEJO;606;414;1;3;413;68.32;100.0;606
2019;89;Logroño;04;002;U;CALLE VÉLEZ DE GUEVARA NUM: 4;COLEGIO REY PASTOR CAPUCHINOS;725;435;2;5;433;60.0;100.0;725
2019;89;Logroño;04;003;A;CALLE DOCTOR MÚGICA NUM: 9;COLEGIO LOS BOSCOS;473;317;5;1;312;67.02;100.0;473
2019;89;Logroño;04;003;B;CALLE DOCTOR MÚGICA NUM: 9;COLEGIO LOS BOSCOS;406;273;3;0;270;67.24;100.0;406
2019;89;Logroño;04;004;U;CALLE DOCTOR MÚGICA NUM: 9;COLEGIO LOS BOSCOS;615;419;1;3;418;68.13;100.0;615
2019;89;Logroño;04;005;A;AVDA REPÚBLICA ARGENTINA NUM: 54;COLEGIO VUELO MADRID MANILA;591;421;2;2;419;71.24;100.0;591
2019;89;Logroño;04;005;B;AVDA REPÚBLICA ARGENTINA NUM: 54;COLEGIO VUELO MADRID MANILA;686;485;8;6;477;70.7;100.0;686
2019;89;Logroño;04;006;U;CALLE DOCTOR MÚGICA NUM: 9;COLEGIO LOS BOSCOS;700;493;2;9;491;70.43;100.0;700
2019;89;Logroño;04;007;U;AVDA REPÚBLICA ARGENTINA NUM: 62;COLEGIO LAS GAUNAS;504;331;0;3;331;65.67;100.0;504
2019;89;Logroño;04;008;A;AVDA REPÚBLICA ARGENTINA NUM: 68;I.E.S. COSME GARCÍA;478;350;2;3;348;73.22;100.0;478
2019;89;Logroño;04;008;B;AVDA REPÚBLICA ARGENTINA NUM: 68;I.E.S. COSME GARCÍA;585;427;1;2;426;72.99;100.0;585
2019;89;Logroño;04;009;A;CALLE PAMPLONA NUM: 2;CENTRO CÍVICO DE YAGÜE;875;540;2;2;538;61.71;100.0;875
2019;89;Logroño;04;009;B;CALLE PAMPLONA NUM: 2;CENTRO CÍVICO DE YAGÜE;830;503;3;5;500;60.6;100.0;830
2019;89;Logroño;04;010;A;CALLE DUQUES DE NÁJERA NUM: 115;COLEGIO DOCTOR CASTROVIEJO;567;358;1;2;357;63.14;100.0;567
2019;89;Logroño;04;010;B;CALLE DUQUES DE NÁJERA NUM: 115;COLEGIO DOCTOR CASTROVIEJO;596;362;0;4;362;60.74;100.0;596
2019;89;Logroño;04;011;A;AVDA REPÚBLICA ARGENTINA NUM: 54;COLEGIO VUELO MADRID MANILA;440;285;1;0;284;64.77;100.0;440
2019;89;Logroño;04;011;B;AVDA REPÚBLICA ARGENTINA NUM: 54;COLEGIO VUELO MADRID MANILA;582;368;6;3;362;63.23;100.0;582
2019;89;Logroño;04;012;A;AVDA REPÚBLICA ARGENTINA NUM: 54;COLEGIO VUELO MADRID MANILA;479;314;5;3;309;65.55;100.0;479
2019;89;Logroño;04;012;B;AVDA REPÚBLICA ARGENTINA NUM: 54;COLEGIO VUELO MADRID MANILA;622;397;1;2;396;63.83;100.0;622
2019;89;Logroño;04;013;U;AVDA REPÚBLICA ARGENTINA NUM: 68;I.E.S. COSME GARCÍA;669;415;5;1;410;62.03;100.0;669
2019;89;Logroño;04;014;A;CALLE SIETE INFANTES NUM: 1;INSTITUTO TOMÁS MINGOT;543;369;5;5;364;67.96;100.0;543
2019;89;Logroño;04;014;B;CALLE SIETE INFANTES NUM: 1;INSTITUTO TOMÁS MINGOT;571;378;0;3;378;66.2;100.0;571
2019;89;Logroño;04;015;U;CALLE VÉLEZ DE GUEVARA NUM: 33;COLEGIO VÉLEZ DE GUEVARA;696;445;4;3;441;63.94;100.0;696
2019;89;Logroño;04;017;U;CALLE VÉLEZ DE GUEVARA NUM: 4;COLEGIO REY PASTOR CAPUCHINOS;679;478;3;3;475;70.4;100.0;679
2019;89;Logroño;04;018;U;AVDA REPÚBLICA ARGENTINA NUM: 54;COLEGIO VUELO MADRID MANILA;821;506;8;5;498;61.63;100.0;821
2019;89;Logroño;04;019;A;CALLE VÉLEZ DE GUEVARA NUM: 33;COLEGIO VÉLEZ DE GUEVARA;403;262;3;0;259;65.01;100.0;403
2019;89;Logroño;04;019;B;CALLE VÉLEZ DE GUEVARA NUM: 33;COLEGIO VÉLEZ DE GUEVARA;502;349;3;3;346;69.52;100.0;502
2019;89;Logroño;04;020;U;CALLE SIETE INFANTES NUM: 1;INSTITUTO TOMÁS MINGOT;845;577;5;7;572;68.28;100.0;845
2019;89;Logroño;04;021;A;CALLE DUQUES DE NÁJERA NUM: 115;COLEGIO DOCTOR CASTROVIEJO;463;311;0;0;311;67.17;100.0;463
2019;89;Logroño;04;021;B;CALLE DUQUES DE NÁJERA NUM: 115;COLEGIO DOCTOR CASTROVIEJO;611;433;5;3;428;70.87;100.0;611
2019;89;Logroño;04;022;A;AVDA REPÚBLICA ARGENTINA NUM: 62;COLEGIO LAS GAUNAS;575;388;1;0;387;67.48;100.0;575
2019;89;Logroño;04;022;B;AVDA REPÚBLICA ARGENTINA NUM: 62;COLEGIO LAS GAUNAS;609;412;9;2;403;67.65;100.0;609
2019;89;Logroño;04;023;A;CALLE SIETE INFANTES NUM: 1;INSTITUTO TOMÁS MINGOT;649;505;3;4;502;77.81;100.0;649
2019;89;Logroño;04;023;B;CALLE SIETE INFANTES NUM: 1;INSTITUTO TOMÁS MINGOT;861;627;0;4;627;72.82;100.0;861
2019;89;Logroño;04;024;U;CALLE VÉLEZ DE GUEVARA NUM: 33;COLEGIO VÉLEZ DE GUEVARA;807;558;6;1;552;69.14;100.0;807
2019;89;Logroño;04;025;A;CALLE DUQUES DE NÁJERA NUM: 115;COLEGIO DOCTOR CASTROVIEJO;476;344;3;4;341;72.27;100.0;476
2019;89;Logroño;04;025;B;CALLE DUQUES DE NÁJERA NUM: 115;COLEGIO DOCTOR CASTROVIEJO;600;412;5;3;407;68.67;100.0;600
2019;89;Logroño;04;026;U;AVDA REPÚBLICA ARGENTINA NUM: 62;COLEGIO LAS GAUNAS;580;432;4;4;428;74.48;100.0;580
2019;89;Logroño;04;027;A;AVDA REPÚBLICA ARGENTINA NUM: 68;I.E.S. COSME GARCÍA;766;521;5;3;516;68.02;100.0;766
2019;89;Logroño;04;027;B;AVDA REPÚBLICA ARGENTINA NUM: 68;I.E.S. COSME GARCÍA;629;469;3;1;466;74.56;100.0;629
2019;89;Logroño;04;028;A;CALLE SIETE INFANTES NUM: 1;INSTITUTO TOMÁS MINGOT;449;346;1;2;345;77.06;100.0;449
2019;89;Logroño;04;028;B;CALLE SIETE INFANTES NUM: 1;INSTITUTO TOMÁS MINGOT;543;412;8;3;404;75.87;100.0;543
2019;89;Logroño;04;029;A;CALLE NESTARES NUM: 4;COLEGIO LA GUINDALERA;579;430;3;3;427;74.27;100.0;579
2019;89;Logroño;04;029;B;CALLE NESTARES NUM: 4;COLEGIO LA GUINDALERA;680;476;7;8;469;70.0;100.0;680
2019;89;Logroño;04;030;A;CALLE PORTILLEJO NUM: 42;COLEGIO M. PAULA MONTALT;540;391;2;4;389;72.27;100.0;541
2019;89;Logroño;04;030;B;CALLE PORTILLEJO NUM: 42;COLEGIO M. PAULA MONTALT;652;458;3;2;455;70.25;100.0;652
2019;89;Logroño;04;030;C;CALLE PORTILLEJO NUM: 42;COLEGIO M. PAULA MONTALT;672;464;5;9;459;69.05;100.0;672
2019;89;Logroño;04;031;A;CALLE SANCHO EL MAYOR NUM: 1;COLEGIO SIETE INFANTES DE LARA;739;537;4;7;533;72.67;100.0;739
2019;89;Logroño;04;031;B;CALLE SANCHO EL MAYOR NUM: 1;COLEGIO SIETE INFANTES DE LARA;847;619;4;4;615;73.08;100.0;847
2019;89;Logroño;04;032;A;CALLE ALEMANIA NUM: 19;COLEGIO NUEVO JUAN YAGÜE;545;339;4;3;335;62.2;100.0;545
2019;89;Logroño;04;032;B;CALLE ALEMANIA NUM: 19;COLEGIO NUEVO JUAN YAGÜE;629;384;6;7;378;61.05;100.0;629
2019;89;Logroño;04;033;A;CALLE PAMPLONA NUM: 2;CENTRO CÍVICO DE YAGÜE;473;316;2;3;314;66.81;100.0;473
2019;89;Logroño;04;033;B;CALLE PAMPLONA NUM: 2;CENTRO CÍVICO DE YAGÜE;521;309;3;1;306;59.31;100.0;521
2019;89;Logroño;04;034;A;CALLE SANCHO EL MAYOR NUM: 1;COLEGIO SIETE INFANTES DE LARA;522;374;3;0;371;71.65;100.0;522
2019;89;Logroño;04;034;B;CALLE SANCHO EL MAYOR NUM: 1;COLEGIO SIETE INFANTES DE LARA;639;470;2;4;468;73.55;100.0;639
