cod_muni;municipio;distrito;seccion;mesa;censo_inicial;certif_alta;certif_correc;electores;votos_electores;votos_interv;votos_blanco;votos_nulos;votos_total;PACMA;MÁS MADRID;PSOE;PH;ULEG;Cs;FE de las JONS;PCAS-TC;PUM+J;P-LIB;PP;PCTE;VOX;UPYD;PODEMOS-IU
079;Madrid;12;101;A;643;0;0;643;460;0;1;3;460;3;118;118;0;0;105;1;0;2;0;46;0;33;1;29
079;Madrid;12;101;B;599;0;0;599;459;0;1;4;459;2;102;115;0;0;105;0;0;0;0;62;0;36;0;32
079;Madrid;12;102;A;793;0;0;793;470;0;4;1;470;7;116;134;0;0;103;1;1;0;0;45;0;36;0;22
079;Madrid;12;102;B;856;0;0;856;565;0;2;1;565;7;144;176;0;0;109;1;1;0;0;56;1;38;1;28
079;Madrid;12;103;A;728;0;0;728;371;0;0;2;371;2;83;128;0;1;57;0;0;1;0;32;0;32;0;33
079;Madrid;12;103;B;820;0;0;820;410;0;2;1;410;3;96;139;0;0;53;0;0;1;0;41;0;39;1;34
079;Madrid;12;104;A;536;0;0;536;376;0;1;2;376;3;66;107;0;0;80;0;0;1;0;62;0;32;1;21
079;Madrid;12;104;B;565;0;0;565;390;0;5;1;390;3;75;104;0;0;84;0;2;0;1;63;0;31;1;20
079;Madrid;12;105;A;475;0;0;475;309;0;3;1;309;2;59;80;0;0;71;0;0;0;0;42;0;30;0;21
079;Madrid;12;105;B;523;0;0;523;377;0;2;2;377;0;61;110;1;1;85;0;0;0;0;60;1;35;2;17
079;Madrid;12;106;A;770;0;0;770;540;0;7;1;540;4;112;146;0;0;116;0;2;0;0;78;0;46;1;27
079;Madrid;12;106;B;739;0;0;739;554;0;4;5;554;5;104;148;0;0;131;0;0;0;0;85;1;50;1;20
079;Madrid;12;107;A;839;0;0;839;622;0;3;0;622;3;116;159;0;1;149;0;0;1;0;111;0;55;0;24
079;Madrid;12;107;B;884;0;0;884;653;0;2;3;653;1;141;183;0;0;145;1;0;0;0;110;1;36;3;27
079;Madrid;12;108;A;499;0;0;499;294;0;1;0;294;1;88;68;0;0;58;0;0;2;0;31;0;25;0;20
079;Madrid;12;108;B;543;0;0;543;321;0;2;2;321;2;79;96;1;0;51;0;0;0;0;41;0;30;1;16
079;Madrid;12;108;C;814;0;0;814;528;0;0;2;528;0;174;142;1;0;96;0;1;0;0;59;0;29;0;24
079;Madrid;12;109;A;610;0;0;610;382;0;2;1;382;5;79;125;0;0;70;1;1;0;0;48;1;24;0;25
079;Madrid;12;109;B;590;0;0;590;371;0;2;3;371;1;70;111;1;0;81;0;0;0;0;46;1;37;0;18
079;Madrid;13;002;A;505;0;0;505;222;0;1;0;222;0;52;91;2;0;24;1;0;1;0;12;0;11;0;27
079;Madrid;13;002;B;479;0;0;479;235;0;2;0;235;4;63;91;1;0;26;0;0;0;0;13;0;14;0;21
079;Madrid;13;003;U;592;0;0;592;284;0;1;0;284;3;61;142;0;0;20;1;0;0;0;20;0;13;0;23
079;Madrid;13;004;U;598;0;0;598;340;0;1;1;340;2;58;181;0;0;22;0;0;1;0;24;1;14;0;35
079;Madrid;13;005;U;655;0;0;655;370;0;3;0;370;3;48;179;0;0;40;0;0;1;0;32;0;20;0;44
079;Madrid;13;006;U;705;0;0;705;335;0;1;1;335;3;64;138;0;0;31;0;0;0;0;29;0;28;1;39
079;Madrid;13;007;U;800;0;0;800;457;0;0;0;457;5;113;175;1;3;42;0;1;1;0;29;0;33;0;54
079;Madrid;13;008;A;505;0;0;505;293;0;0;2;293;0;70;112;1;0;26;0;1;0;0;27;2;13;1;38
079;Madrid;13;008;B;567;0;0;567;348;0;0;4;348;3;93;118;0;0;27;0;1;1;0;31;0;18;0;52
079;Madrid;13;010;U;790;0;0;790;465;0;1;2;465;1;111;205;1;0;47;0;0;0;0;48;1;13;0;35
079;Madrid;13;011;U;602;0;0;602;334;0;1;2;334;1;67;154;1;0;23;0;0;0;0;28;0;14;0;43
079;Madrid;13;012;U;870;0;0;870;464;0;3;3;464;1;85;203;0;0;49;0;0;1;0;37;0;26;0;56
079;Madrid;13;013;A;516;0;0;516;273;0;0;3;273;0;62;114;0;0;33;0;0;1;0;12;0;13;0;35
079;Madrid;13;013;B;471;0;0;471;259;0;0;1;259;4;55;119;0;0;19;2;0;0;0;19;0;8;0;32
079;Madrid;13;014;A;462;0;0;462;232;0;0;0;232;1;43;103;0;0;25;0;0;1;0;28;1;7;0;23
079;Madrid;13;014;B;474;0;0;474;213;0;0;1;213;1;51;47;0;0;40;0;0;0;0;28;1;17;0;27
079;Madrid;13;016;U;843;0;0;843;418;0;6;6;418;5;88;174;0;0;37;0;1;0;0;46;0;22;0;33
079;Madrid;13;017;U;714;0;0;714;392;0;1;2;392;8;82;146;0;0;42;0;0;0;0;34;0;26;2;49
079;Madrid;13;018;U;659;0;0;659;330;0;0;2;330;4;61;147;0;0;33;0;0;0;0;39;0;17;0;27
079;Madrid;13;019;U;535;0;0;535;316;0;0;0;316;4;72;126;0;0;20;0;0;0;0;30;0;21;1;42
079;Madrid;13;021;U;747;0;0;747;454;0;2;1;454;6;101;163;0;0;42;0;0;3;0;44;0;28;1;63
079;Madrid;13;022;U;700;0;0;700;409;0;1;2;409;0;73;154;0;0;54;1;0;0;2;60;2;22;1;37
079;Madrid;13;023;U;645;0;0;645;373;0;0;1;373;9;69;149;0;0;59;0;0;0;0;36;1;18;0;31
079;Madrid;13;024;U;628;0;0;628;331;0;3;0;331;3;69;127;0;0;40;1;0;0;0;48;0;24;1;15
079;Madrid;13;026;U;700;0;0;700;408;0;2;3;408;0;91;169;0;0;45;0;0;0;0;43;0;15;0;40
079;Madrid;13;027;U;521;0;0;521;217;0;0;2;217;2;59;78;0;0;32;0;0;0;0;12;0;7;0;25
079;Madrid;13;028;U;605;0;0;605;268;0;2;1;268;3;61;101;0;0;26;0;1;0;0;18;2;23;0;30
079;Madrid;13;029;A;479;0;0;479;270;0;3;1;270;2;55;110;0;0;28;0;0;0;0;26;0;13;1;31
079;Madrid;13;029;B;477;0;0;477;290;0;0;2;290;1;56;139;0;0;21;0;0;0;0;28;0;9;0;34
079;Madrid;13;030;A;690;0;0;690;462;0;0;5;462;3;106;167;1;0;45;1;1;3;0;53;1;20;1;55
079;Madrid;13;030;B;677;0;0;677;447;0;1;1;447;5;105;173;0;1;43;0;0;0;0;48;0;23;1;46
079;Madrid;13;031;U;690;0;0;690;372;0;0;0;372;2;77;170;0;1;39;0;0;0;0;33;1;20;0;29
079;Madrid;13;032;A;629;0;0;629;358;0;3;2;358;3;61;151;1;0;51;0;0;0;0;43;0;24;0;19
079;Madrid;13;032;B;680;0;0;680;422;0;1;0;422;4;88;161;0;0;60;1;3;0;1;45;0;24;0;34
079;Madrid;13;033;U;859;0;0;859;437;0;1;0;437;4;106;148;0;0;55;0;1;2;0;49;0;21;0;50
079;Madrid;13;034;U;778;0;0;778;413;0;5;4;413;4;73;151;0;1;57;0;0;0;0;65;0;17;0;36
079;Madrid;13;035;A;518;0;0;518;283;0;0;0;283;3;53;104;2;0;39;1;1;0;0;26;1;11;1;41
079;Madrid;13;035;B;698;0;0;698;433;0;3;5;433;1;83;182;0;0;55;0;1;0;1;39;1;20;0;42
079;Madrid;13;035;C;663;0;0;663;415;0;2;2;415;2;92;176;2;0;38;2;1;0;0;35;1;15;0;47
079;Madrid;13;036;U;678;0;0;678;320;0;0;1;320;4;73;107;0;0;48;0;1;0;0;45;1;17;0;23
079;Madrid;13;037;U;866;0;0;866;481;0;1;0;481;3;111;188;0;0;66;0;0;1;0;48;0;19;1;43
079;Madrid;13;038;U;606;0;0;606;314;0;2;3;314;2;56;118;0;2;40;1;1;1;1;39;0;17;0;31
079;Madrid;13;039;U;633;0;0;633;318;0;1;0;318;2;66;110;1;0;43;0;0;0;0;35;2;24;2;32
079;Madrid;13;040;U;874;0;0;874;424;0;4;2;424;2;90;159;0;0;37;0;0;1;0;41;0;26;0;62
079;Madrid;13;041;A;532;0;0;532;259;0;2;1;259;0;68;87;0;0;32;0;0;0;0;29;0;13;0;27
079;Madrid;13;041;B;530;0;0;530;289;0;1;2;289;2;83;79;0;0;50;1;1;2;0;32;0;13;0;23
079;Madrid;13;042;U;847;0;0;847;394;0;3;1;394;1;83;121;0;0;42;1;0;1;2;54;1;30;1;53
079;Madrid;13;043;U;802;0;0;802;406;0;0;2;406;9;88;130;0;0;54;0;3;2;0;55;0;23;0;40
079;Madrid;13;044;A;568;0;0;568;291;0;2;2;291;3;71;89;0;0;28;0;0;1;0;37;0;21;0;37
079;Madrid;13;044;B;612;0;0;612;308;0;2;0;308;2;78;98;0;0;32;1;0;0;1;33;1;25;0;35
079;Madrid;13;045;U;777;0;0;777;401;0;1;1;401;6;102;136;0;0;47;0;0;2;1;56;10;0;0;39
079;Madrid;13;046;A;558;0;0;558;277;0;0;2;277;3;61;102;0;0;25;0;0;1;0;33;1;19;1;29
079;Madrid;13;046;B;586;0;0;586;285;0;0;2;285;1;64;101;0;0;32;0;1;1;0;36;0;20;1;26
079;Madrid;13;047;A;510;0;0;510;275;0;0;0;275;1;71;84;1;0;31;0;0;0;0;42;0;17;0;28
079;Madrid;13;047;B;538;0;0;538;315;0;7;1;315;2;79;107;1;0;32;0;1;0;0;36;0;22;0;27
079;Madrid;13;048;U;837;0;0;837;400;0;4;3;400;4;76;161;0;0;27;0;0;2;0;63;1;15;0;44
079;Madrid;13;049;A;658;0;0;658;409;0;5;1;409;1;91;120;0;0;63;1;1;0;0;65;1;34;1;25
079;Madrid;13;049;B;669;0;0;669;414;0;6;1;414;6;90;136;1;0;52;0;1;0;1;67;3;23;0;27
079;Madrid;13;050;U;669;0;0;669;351;0;1;2;351;3;90;123;0;0;44;1;0;0;0;31;0;21;0;35
079;Madrid;13;052;U;632;0;0;632;333;0;2;0;333;2;68;105;0;0;50;0;0;0;0;50;0;19;0;37
079;Madrid;13;053;U;802;0;0;802;468;0;4;1;468;4;76;164;0;0;62;1;0;2;0;68;1;40;0;45
079;Madrid;13;054;A;585;0;0;585;301;0;0;1;301;4;81;99;0;0;36;0;1;0;0;29;1;23;0;26
079;Madrid;13;054;B;558;0;0;558;299;0;0;2;299;1;67;93;0;0;36;0;0;1;0;37;0;28;0;34
079;Madrid;13;055;U;826;0;0;826;407;0;1;0;407;3;87;163;0;0;53;0;0;0;0;55;2;19;1;23
079;Madrid;13;056;A;460;0;0;460;248;0;0;0;248;1;47;93;0;0;32;0;0;1;0;30;0;16;0;28
079;Madrid;13;056;B;466;0;0;466;247;0;0;0;247;2;57;95;0;0;17;0;0;0;0;30;1;11;0;34
079;Madrid;13;057;A;496;0;0;496;280;0;1;1;280;2;62;100;1;0;38;0;0;0;0;47;0;14;0;14
079;Madrid;13;057;B;484;0;0;484;264;0;0;0;264;0;53;115;1;1;25;0;0;0;0;31;3;15;0;20
079;Madrid;13;058;U;702;0;0;702;314;0;0;1;314;1;55;129;0;0;41;0;0;0;0;33;4;16;0;34
079;Madrid;13;059;U;701;0;0;701;330;0;1;1;330;3;83;131;0;0;22;0;0;0;1;44;0;13;0;31
079;Madrid;13;060;U;786;0;0;786;419;0;0;2;419;4;97;143;0;1;58;0;0;1;0;49;0;29;0;35
079;Madrid;13;061;U;603;0;0;603;288;0;0;3;288;2;45;131;0;0;36;0;0;0;0;31;0;17;0;23
079;Madrid;13;062;U;690;0;0;690;315;0;2;0;315;5;70;117;0;0;37;1;1;0;1;33;0;21;0;27
079;Madrid;13;063;U;596;0;0;596;296;0;0;0;296;2;59;114;1;0;46;2;0;0;0;36;0;16;0;20
079;Madrid;13;065;A;541;0;0;541;252;0;0;1;252;3;42;112;0;0;27;0;0;0;0;30;0;13;1;23
079;Madrid;13;065;B;563;0;0;563;252;0;2;2;252;4;56;102;0;0;21;0;0;0;1;31;1;9;1;22
079;Madrid;13;066;U;633;0;0;633;318;0;0;3;318;2;79;121;1;0;42;0;0;0;0;35;0;13;1;21
079;Madrid;13;069;U;564;0;0;564;286;0;1;1;286;3;63;111;0;0;25;1;0;2;0;31;0;7;0;41
079;Madrid;13;074;A;846;0;0;846;628;0;3;4;628;3;169;220;0;0;67;0;0;0;0;67;1;20;0;74
079;Madrid;13;074;B;911;0;0;911;677;0;2;2;677;6;185;230;0;0;81;0;1;1;0;47;1;27;1;93
079;Madrid;13;077;A;618;0;0;618;484;0;1;0;484;1;80;170;1;0;66;0;1;0;1;100;1;20;0;42
079;Madrid;13;077;B;575;0;0;575;431;0;3;0;431;0;69;147;0;0;71;0;0;0;0;88;0;18;0;35
079;Madrid;13;078;A;637;0;0;637;453;0;1;2;453;3;88;152;0;0;67;0;0;0;0;76;0;27;0;37
079;Madrid;13;078;B;673;0;0;673;488;0;0;3;488;5;76;165;0;0;73;0;1;0;0;107;0;23;0;35
079;Madrid;13;079;A;494;0;0;494;238;0;1;1;238;6;50;90;0;0;18;0;1;0;0;37;0;9;0;25
079;Madrid;13;079;B;484;0;0;484;216;0;0;0;216;2;42;74;0;0;24;0;0;0;0;38;1;9;0;26
079;Madrid;13;080;U;845;0;0;845;439;0;1;0;439;4;112;138;0;0;46;0;2;3;0;55;1;23;0;54
079;Madrid;13;083;A;484;0;0;484;259;0;2;1;259;2;50;80;0;0;35;0;0;0;0;50;0;17;0;22
079;Madrid;13;083;B;559;0;0;559;300;0;2;0;300;1;55;100;0;0;46;0;1;1;2;45;0;15;1;31
079;Madrid;13;084;U;578;0;0;578;324;0;0;5;324;1;71;124;0;0;42;0;0;0;0;40;0;14;0;27
079;Madrid;13;086;U;881;0;0;881;459;0;2;3;459;2;107;144;0;0;53;1;1;0;0;85;1;16;0;44
079;Madrid;13;087;U;558;0;0;558;341;0;2;1;341;3;60;105;0;0;65;0;0;0;0;53;0;24;0;28
079;Madrid;13;088;U;790;0;0;790;521;0;2;2;521;1;83;133;0;0;64;1;2;2;0;139;1;39;3;49
079;Madrid;13;089;U;551;0;0;551;270;0;0;0;270;2;58;110;1;0;26;0;0;0;0;48;0;9;0;16
079;Madrid;13;090;U;578;0;0;578;256;0;1;1;256;0;75;77;0;0;29;0;0;0;0;24;0;20;0;29
079;Madrid;13;091;U;779;0;0;779;458;0;2;4;458;2;110;180;0;0;45;0;0;0;1;58;2;15;3;36
079;Madrid;13;092;A;803;0;0;803;536;0;4;3;536;3;148;171;1;0;55;0;0;0;0;51;1;31;1;67
079;Madrid;13;092;B;799;0;0;799;532;0;2;5;532;7;143;187;0;0;77;0;1;0;0;56;2;19;0;33
079;Madrid;13;094;A;850;0;0;850;568;0;12;1;568;3;182;189;0;0;26;0;0;0;0;42;1;20;0;92
079;Madrid;13;094;B;769;0;0;769;517;0;1;2;517;3;169;163;0;0;40;0;1;0;1;42;3;17;0;75
079;Madrid;13;103;U;616;0;0;616;382;0;2;5;382;5;72;147;0;0;39;1;2;0;0;42;0;34;0;33
079;Madrid;13;104;A;633;0;0;633;409;0;2;2;409;3;97;136;0;0;52;0;0;0;0;48;0;21;0;48
079;Madrid;13;104;B;641;0;0;641;407;0;2;3;407;4;84;134;1;0;49;0;0;0;0;51;0;32;2;45
079;Madrid;13;108;A;701;0;0;701;438;0;1;1;438;2;103;167;0;0;55;1;0;1;0;35;0;17;0;55
079;Madrid;13;108;B;668;0;0;668;414;0;4;0;414;3;111;163;0;0;56;0;0;0;0;29;0;18;0;30
079;Madrid;13;109;A;843;0;0;843;570;0;4;4;570;2;155;201;0;0;77;0;1;0;1;54;0;23;0;48
079;Madrid;13;109;B;906;0;0;906;614;0;2;2;614;5;167;233;0;0;59;0;0;0;0;57;0;25;0;64
079;Madrid;13;110;U;616;0;0;616;365;0;3;5;365;3;77;160;0;0;35;0;0;1;0;32;0;12;0;37
079;Madrid;13;111;U;655;0;0;655;349;0;0;3;349;2;89;120;0;0;39;0;0;0;0;21;0;20;0;55
079;Madrid;13;112;A;502;0;0;502;289;0;0;1;289;4;82;114;0;0;23;0;0;0;0;19;0;14;0;32
079;Madrid;13;112;B;553;0;0;553;304;0;2;1;304;0;87;121;0;0;20;0;0;0;0;21;0;14;0;38
079;Madrid;13;114;U;513;0;0;513;268;0;0;0;268;2;65;101;0;0;37;0;1;0;0;31;0;9;0;22
079;Madrid;13;115;A;566;0;0;566;325;0;2;4;325;4;70;126;0;0;31;1;0;0;0;39;0;21;0;27
079;Madrid;13;115;B;632;0;0;632;378;0;3;1;378;0;104;138;0;0;29;0;0;0;1;35;1;16;0;50
079;Madrid;13;116;U;611;0;0;611;414;0;6;3;414;1;103;152;0;0;46;0;0;1;0;32;0;26;0;44
079;Madrid;13;117;U;628;0;0;628;370;0;1;4;370;2;71;151;0;0;52;0;2;0;0;36;0;17;0;34
079;Madrid;13;118;U;654;0;0;654;397;0;4;3;397;8;95;162;0;0;46;2;0;0;0;26;1;19;0;31
079;Madrid;13;119;A;469;0;0;469;285;0;3;1;285;3;64;93;0;0;38;0;1;2;0;48;0;14;0;18
079;Madrid;13;119;B;435;0;0;435;288;0;0;2;288;1;50;115;0;0;41;0;0;0;0;38;0;18;0;23
079;Madrid;13;120;A;503;0;0;503;320;0;4;0;320;3;88;121;0;0;30;0;0;0;0;22;1;12;0;39
079;Madrid;13;120;B;466;0;0;466;292;0;0;0;292;5;82;107;0;0;31;0;1;1;1;25;2;15;0;22
079;Madrid;13;121;U;619;0;0;619;403;0;1;0;403;8;75;162;0;0;52;0;1;0;0;29;2;21;0;52
079;Madrid;13;122;U;636;0;0;636;355;0;2;0;355;2;68;150;0;0;43;0;2;0;0;37;0;17;0;34
079;Madrid;13;123;A;497;0;0;497;324;0;1;0;324;2;72;109;0;0;54;0;0;1;0;30;0;12;0;43
079;Madrid;13;123;B;541;0;0;541;347;0;1;4;347;2;77;143;0;0;44;0;0;0;0;34;1;13;0;28
079;Madrid;13;124;A;562;0;0;562;345;0;1;2;345;1;77;125;0;1;41;0;0;0;0;43;1;27;0;26
079;Madrid;13;124;B;444;0;0;444;274;0;1;0;274;1;55;114;0;0;37;0;0;0;0;26;1;16;0;23
079;Madrid;13;125;U;782;0;0;782;440;0;0;2;440;2;90;215;2;0;29;0;0;1;0;37;3;22;0;37
079;Madrid;13;126;U;524;0;0;524;285;0;2;3;285;1;54;134;0;0;26;0;1;0;0;23;1;13;0;27
079;Madrid;13;127;A;934;0;0;934;698;0;3;0;698;6;147;187;0;0;192;0;1;0;0;73;0;36;3;50
079;Madrid;13;127;B;843;0;0;843;618;0;4;0;618;0;136;172;0;0;139;0;0;0;0;78;1;37;0;51
079;Madrid;13;128;A;561;0;0;561;392;0;2;3;392;6;78;115;0;0;64;0;1;2;0;58;0;30;1;32
079;Madrid;13;128;B;538;0;0;538;350;0;1;2;350;1;94;112;0;0;57;0;0;0;0;39;0;14;0;30
079;Madrid;13;129;U;618;0;0;618;361;0;0;2;361;3;84;148;0;0;44;1;0;0;0;17;0;30;0;32
079;Madrid;13;131;U;538;0;0;538;313;0;0;0;313;4;81;120;0;0;24;0;0;2;0;29;0;17;0;36
079;Madrid;13;132;A;445;0;0;445;229;0;1;0;229;1;56;98;0;0;16;0;0;0;0;15;0;9;0;33
079;Madrid;13;132;B;466;0;0;466;261;0;1;1;261;2;60;109;0;0;22;0;0;0;0;14;0;10;0;42
079;Madrid;13;133;U;771;0;0;771;448;0;2;2;448;1;114;175;0;0;51;0;0;1;0;32;0;33;0;37
079;Madrid;13;134;U;830;0;0;830;499;0;1;1;499;3;104;239;0;1;56;0;3;0;0;35;0;19;1;36
079;Madrid;13;135;U;696;0;0;696;428;0;0;2;428;4;88;181;0;0;44;0;0;0;0;41;0;26;0;42
079;Madrid;13;136;U;879;0;0;879;537;0;7;3;537;6;125;231;2;0;54;1;0;0;0;32;0;23;0;53
079;Madrid;13;137;A;699;0;0;699;478;0;2;3;478;3;112;129;2;0;85;1;0;0;0;68;1;30;1;41
079;Madrid;13;137;B;716;0;0;716;497;0;2;1;497;4;116;159;1;0;67;0;0;0;0;72;0;38;0;37
079;Madrid;13;138;U;686;0;0;686;358;0;0;4;358;3;85;127;0;0;35;0;0;0;0;32;0;28;0;44
079;Madrid;13;139;U;748;0;0;748;420;0;0;4;420;6;83;142;1;0;55;1;0;0;0;62;0;34;0;32
079;Madrid;13;140;A;630;0;0;630;401;0;0;2;401;7;99;140;0;0;60;0;0;0;0;46;0;19;1;27
079;Madrid;13;140;B;586;0;0;586;376;0;1;1;376;6;89;134;1;0;54;1;1;0;1;46;0;15;1;25
079;Madrid;13;142;A;526;0;0;526;306;0;5;4;306;1;65;109;0;0;44;0;1;0;0;41;0;10;0;26
079;Madrid;13;142;B;574;0;0;574;330;0;0;2;330;1;79;123;0;0;41;0;0;0;0;28;0;18;1;37
079;Madrid;13;143;U;569;0;0;569;418;0;0;0;418;4;84;131;1;0;51;0;0;0;0;85;3;24;0;35
079;Madrid;13;144;A;481;0;0;481;252;0;1;2;252;3;62;76;0;0;28;0;0;0;0;36;1;17;0;26
079;Madrid;13;144;B;548;0;0;548;296;0;5;3;296;0;59;104;0;0;34;0;0;0;0;43;1;13;0;34
079;Madrid;13;145;U;645;0;0;645;360;0;0;2;360;1;92;133;2;0;37;3;1;1;1;31;0;20;0;36
079;Madrid;13;146;U;779;0;0;779;457;0;2;0;457;0;120;144;0;0;64;0;0;1;0;67;0;26;0;33
079;Madrid;13;147;A;445;0;0;445;271;0;0;0;271;2;78;94;0;0;26;0;3;2;0;34;1;13;1;17
079;Madrid;13;147;B;486;0;0;486;291;0;1;2;291;6;76;89;0;0;37;0;3;1;0;40;0;12;0;24
079;Madrid;13;148;U;830;0;0;830;498;0;2;2;498;4;122;195;0;0;46;0;3;1;0;49;0;32;0;42
079;Madrid;13;150;A;514;0;0;514;266;0;0;2;266;2;65;90;1;0;29;0;0;0;0;37;0;19;0;21
079;Madrid;13;150;B;523;0;0;523;263;0;1;4;263;2;71;99;0;0;31;0;0;1;1;25;0;6;1;21
079;Madrid;13;153;A;518;0;0;518;275;0;2;1;275;3;85;80;0;0;34;0;0;0;0;23;1;15;0;31
079;Madrid;13;153;B;489;0;0;489;257;0;1;0;257;1;87;81;0;0;26;0;0;0;0;23;0;18;0;20
079;Madrid;13;154;U;900;0;0;900;518;1;0;1;519;3;132;186;0;0;51;0;0;0;0;58;0;27;2;59
079;Madrid;13;155;A;731;0;0;731;441;0;0;4;441;2;111;164;0;1;46;1;0;0;0;50;0;23;0;39
079;Madrid;13;155;B;706;0;0;706;449;0;1;1;449;1;105;180;0;0;47;1;0;0;0;51;0;20;0;42
079;Madrid;13;156;U;648;0;0;648;416;0;0;3;416;3;88;150;0;0;59;0;1;0;0;61;0;25;0;26
079;Madrid;13;157;U;835;0;0;835;507;0;1;0;507;4;141;151;0;0;69;1;0;0;0;87;1;32;0;20
079;Madrid;13;158;A;721;0;0;721;437;0;3;1;437;2;102;137;0;0;57;1;0;0;0;75;0;25;1;33
079;Madrid;13;158;B;762;0;0;762;462;0;0;2;462;5;112;152;0;0;65;1;0;0;0;54;0;26;1;44
079;Madrid;13;160;A;743;0;0;743;464;0;0;0;464;6;123;154;0;0;43;0;0;1;0;65;0;22;1;49
079;Madrid;13;160;B;693;0;0;693;434;0;3;2;434;1;102;168;0;0;39;0;0;0;0;48;0;18;0;53
079;Madrid;13;161;A;457;0;0;457;306;0;3;4;306;2;43;108;0;0;23;0;0;0;0;80;0;26;1;16
079;Madrid;13;161;B;446;0;0;446;293;0;2;0;293;2;30;92;0;0;42;0;0;0;0;83;0;23;1;18
079;Madrid;13;162;U;592;0;0;592;362;0;2;2;362;4;96;124;0;0;47;0;2;1;0;36;1;11;0;36
079;Madrid;13;163;U;772;0;0;772;519;0;5;0;519;3;97;203;0;0;66;0;1;0;1;86;0;28;0;29
079;Madrid;13;164;U;673;0;0;673;443;0;5;1;443;4;77;146;0;0;55;0;0;0;0;88;1;38;0;28
079;Madrid;13;166;A;592;0;0;592;342;0;1;0;342;0;60;127;2;0;39;0;0;0;0;59;0;20;1;33
079;Madrid;13;166;B;694;0;0;694;358;0;4;1;358;3;83;108;0;0;42;0;0;0;1;71;0;19;0;26
079;Madrid;13;168;A;798;0;0;798;446;0;2;3;446;7;67;173;0;0;45;0;1;0;0;73;2;27;0;46
079;Madrid;13;168;B;711;0;0;711;388;0;0;1;388;1;89;138;0;0;41;0;0;2;0;56;0;28;0;32
079;Madrid;13;169;A;425;0;0;425;251;0;0;1;251;1;53;79;0;0;34;2;0;1;0;41;1;18;0;20
079;Madrid;13;169;B;479;0;0;479;269;0;0;0;269;5;62;79;0;0;42;0;0;0;1;46;0;21;0;13
079;Madrid;13;170;U;685;0;0;685;418;0;2;0;418;3;81;155;0;0;48;0;1;0;0;76;0;21;0;31
079;Madrid;13;171;U;679;0;0;679;394;0;0;3;394;5;89;122;0;0;47;0;0;1;0;63;1;34;1;28
079;Madrid;13;172;U;740;0;0;740;400;0;2;3;400;3;74;143;1;0;39;0;3;2;0;82;0;18;0;30
079;Madrid;13;173;U;675;0;0;675;327;0;3;0;327;5;61;124;0;0;41;1;1;0;0;56;0;10;0;25
079;Madrid;13;174;A;444;0;0;444;279;0;0;0;279;3;55;96;0;0;36;0;0;0;0;39;0;23;0;27
079;Madrid;13;174;B;484;0;0;484;274;0;0;1;274;1;68;81;0;0;33;2;1;1;0;38;0;19;1;28
079;Madrid;13;175;U;877;0;0;877;452;0;4;0;452;3;104;149;0;2;72;1;1;1;1;46;0;27;2;39
079;Madrid;13;176;U;698;0;0;698;368;0;0;1;368;1;97;132;1;1;40;1;0;0;0;51;1;14;0;28
079;Madrid;13;177;U;760;0;0;760;430;0;2;3;430;6;69;180;0;0;55;0;1;1;2;49;0;16;0;46
079;Madrid;13;178;A;482;0;0;482;273;0;2;4;273;3;71;104;0;0;36;0;0;0;0;22;0;6;1;24
079;Madrid;13;178;B;499;0;0;499;265;0;0;1;265;4;45;131;0;0;23;0;0;0;0;29;1;16;0;15
079;Madrid;13;179;U;528;0;0;528;326;0;0;0;326;1;70;119;0;0;35;0;0;0;1;33;0;20;0;47
079;Madrid;13;180;U;801;0;0;801;444;0;4;2;444;0;95;153;0;0;62;0;0;0;0;47;0;33;2;46
079;Madrid;13;181;A;508;0;0;508;314;0;1;0;314;1;49;142;0;0;43;1;0;0;1;34;0;15;0;27
079;Madrid;13;181;B;495;0;0;495;288;0;1;2;288;3;50;128;0;0;30;0;1;0;0;32;1;11;0;29
079;Madrid;13;182;A;495;0;0;495;357;0;2;1;357;2;67;99;1;0;61;0;1;1;0;78;0;22;1;21
079;Madrid;13;182;B;478;0;0;478;337;0;1;1;337;2;68;98;1;0;46;0;0;0;0;68;0;25;0;27
079;Madrid;13;183;A;507;0;0;507;360;0;0;2;360;1;69;97;1;0;65;0;1;0;0;74;0;25;0;25
079;Madrid;13;183;B;557;0;0;557;410;0;0;0;410;3;87;129;0;0;68;0;0;0;0;74;0;31;0;18
079;Madrid;13;184;A;629;0;0;629;393;0;2;0;393;4;93;129;0;0;64;0;1;0;0;42;0;24;0;34
079;Madrid;13;184;B;605;0;0;605;385;0;2;1;385;1;97;99;0;0;54;0;0;0;1;66;0;17;0;47
079;Madrid;13;185;A;494;0;0;494;261;0;2;1;261;5;45;76;2;0;32;0;0;0;0;55;1;20;0;22
079;Madrid;13;185;B;505;0;0;505;254;0;1;1;254;2;45;87;0;0;32;0;1;0;0;48;0;20;0;17
079;Madrid;13;186;A;765;1;0;766;449;0;0;3;449;6;101;134;2;0;52;0;3;1;0;72;1;33;0;41
079;Madrid;13;186;B;714;0;0;714;399;0;1;1;399;3;83;142;2;0;38;1;2;1;0;67;1;25;1;31
079;Madrid;13;187;A;589;0;0;589;309;0;0;0;309;3;76;93;0;0;42;0;0;2;0;43;0;19;0;31
