cod_muni;municipio;distrito;seccion;mesa;censo_inicial;certif_alta;certif_correc;electores;votos_electores;votos_interv;votos_nulos;votos_blancos;votos_total;P.P.;P.S.O.E.;ESPAÑA 2000;AES;PODEMOS;ULEG;PCAS-TC;C`s;UPyD;P-LIB;LA COALICIÓN NACIONAL;IUCM - LV;SAIn;PH;P.C.P.E.;FE de las JONS;PACMA;RECORTES CERO;VOX
079;Madrid;7;095;A;530;0;0;530;409;0;1;9;409;227;48;0;1;36;0;0;61;3;0;0;7;1;0;0;0;0;0;15
079;Madrid;7;095;B;541;0;0;541;414;0;2;4;414;246;53;0;1;13;0;0;53;10;0;1;9;1;0;0;0;2;0;19
079;Madrid;7;096;U;872;0;0;872;650;1;3;8;651;346;117;0;0;59;0;0;76;6;0;1;7;0;0;0;0;3;1;24
079;Madrid;7;097;U;613;0;0;613;402;1;1;1;403;165;86;0;0;51;0;0;64;10;0;0;11;0;0;0;0;4;0;10
079;Madrid;7;098;U;772;0;0;772;610;2;3;5;612;325;96;0;0;66;0;0;72;4;0;0;21;0;0;0;0;4;0;16
079;Madrid;7;099;U;749;0;0;749;536;1;3;7;537;207;110;0;2;69;0;1;85;13;0;0;28;0;0;0;0;2;0;10
079;Madrid;7;100;U;641;0;0;641;443;1;5;7;444;187;95;0;0;57;0;0;56;6;0;0;21;0;0;0;1;3;0;6
079;Madrid;7;101;A;535;0;0;535;353;0;1;8;353;127;87;0;6;44;0;0;53;7;1;0;10;1;0;0;0;4;0;4
079;Madrid;7;101;B;492;0;0;492;307;0;5;3;307;109;70;1;0;49;0;0;34;11;0;0;18;0;0;0;0;4;0;3
079;Madrid;7;102;A;534;0;0;534;388;0;2;6;388;145;90;0;0;56;0;0;58;6;0;3;12;0;0;0;0;3;0;7
079;Madrid;7;102;B;539;0;0;539;378;0;0;2;378;145;95;0;0;51;0;0;51;9;0;0;17;0;2;0;1;1;0;4
079;Madrid;7;103;A;554;0;0;554;355;0;2;1;355;142;87;0;1;38;0;0;47;10;0;0;19;0;2;0;0;1;0;5
079;Madrid;7;103;B;620;0;0;620;431;0;1;3;431;178;109;0;2;44;0;0;54;8;1;0;18;0;0;0;0;4;0;9
079;Madrid;7;105;U;868;0;0;868;640;0;3;7;640;307;100;0;3;75;0;1;91;18;0;1;18;0;0;0;0;3;1;12
079;Madrid;7;106;A;526;0;0;526;382;0;4;9;382;165;78;0;1;63;0;3;44;4;0;0;5;0;0;0;0;1;0;5
079;Madrid;7;106;B;526;0;0;526;393;0;2;6;393;171;94;0;0;53;0;0;40;7;0;0;7;0;0;0;0;3;0;10
079;Madrid;7;107;U;858;0;0;858;668;2;2;5;670;326;124;0;0;58;0;0;92;9;0;0;19;0;1;0;2;5;1;26
079;Madrid;7;108;U;740;0;0;740;525;1;6;2;526;216;118;0;0;67;1;0;63;9;0;0;25;1;1;0;0;2;2;13
079;Madrid;7;109;A;529;0;0;529;396;0;2;4;396;175;91;0;0;41;0;0;52;8;0;0;12;0;0;0;0;2;0;9
079;Madrid;7;109;B;541;0;0;541;376;0;0;2;376;187;82;0;0;38;1;0;35;8;0;0;11;0;0;1;0;2;0;9
079;Madrid;7;110;U;835;0;0;835;568;0;2;10;568;195;142;0;2;92;0;0;77;12;0;1;21;1;0;0;0;5;1;7
079;Madrid;7;111;A;531;0;0;531;390;1;2;4;391;171;84;0;0;45;0;0;55;4;0;0;16;0;0;0;0;0;0;10
079;Madrid;7;111;B;519;0;0;519;390;0;5;5;390;199;61;0;2;43;0;0;50;6;0;0;9;0;0;0;0;1;0;9
079;Madrid;7;112;U;519;0;0;519;385;1;2;5;386;173;90;0;0;35;0;0;50;5;0;2;12;0;0;0;0;2;1;9
079;Madrid;7;113;U;549;0;0;549;375;0;3;4;375;166;81;1;0;50;1;0;45;6;0;1;9;0;0;1;0;3;0;4
079;Madrid;7;114;A;779;0;0;779;549;0;3;6;549;290;80;0;2;41;0;0;73;10;0;0;25;0;0;2;0;1;0;16
079;Madrid;7;114;B;789;0;0;789;582;0;2;11;582;273;121;0;0;58;0;0;68;8;0;2;19;1;1;0;1;1;0;16
079;Madrid;7;115;A;602;0;0;602;447;0;0;4;447;226;84;0;0;37;0;0;74;6;0;0;9;0;0;0;0;0;0;7
079;Madrid;7;115;B;561;0;0;561;430;0;2;2;430;216;81;0;0;49;1;0;54;5;0;1;8;0;0;0;0;2;1;8
079;Madrid;7;116;U;865;0;0;865;656;0;4;3;656;357;102;0;2;52;0;0;74;13;1;3;12;0;0;0;2;0;1;30
079;Madrid;7;117;A;499;0;0;499;310;1;2;1;311;111;93;0;0;44;0;0;32;4;0;1;13;0;0;1;1;1;0;7
079;Madrid;7;117;B;514;0;0;514;345;0;0;6;345;137;85;1;1;54;0;0;27;8;0;0;15;0;0;2;0;2;0;7
079;Madrid;7;118;A;587;0;0;587;403;0;2;11;403;147;89;0;2;60;0;0;55;10;0;0;19;0;0;0;1;1;0;6
079;Madrid;7;118;B;557;0;0;557;394;0;2;8;394;166;83;0;1;53;0;0;49;6;1;0;12;1;1;0;1;1;0;9
079;Madrid;7;119;A;549;0;0;549;409;0;1;5;409;172;74;0;0;54;0;0;55;13;1;0;15;0;2;0;3;1;0;13
079;Madrid;7;119;B;496;0;0;496;353;0;2;2;353;134;75;0;0;45;1;0;61;9;1;0;11;0;0;0;1;1;0;10
079;Madrid;7;120;U;917;0;0;917;727;1;3;8;728;321;152;1;2;71;1;0;98;14;0;0;31;0;0;0;2;5;0;19
079;Madrid;7;121;A;697;0;0;697;561;1;4;6;562;297;96;0;0;39;0;0;89;9;0;1;9;0;0;0;0;2;0;10
079;Madrid;7;121;B;695;0;0;695;528;1;2;2;529;281;80;1;0;40;0;0;82;8;1;0;7;0;0;0;0;6;1;18
079;Madrid;7;122;U;907;0;0;907;672;0;4;6;672;311;138;2;0;84;0;0;76;8;0;0;27;0;1;1;0;2;0;12
079;Madrid;7;123;U;929;0;0;929;728;0;5;3;728;359;143;1;0;69;0;0;80;12;1;2;27;1;0;0;1;2;0;22
079;Madrid;7;124;U;562;0;0;562;427;1;3;8;428;206;71;0;4;46;0;0;55;9;0;0;11;0;0;0;1;7;0;7
079;Madrid;7;125;U;823;0;0;823;650;0;4;6;650;398;84;1;2;25;1;0;72;15;0;0;11;0;0;0;1;4;0;26
079;Madrid;7;126;U;882;0;0;882;679;0;6;6;679;390;81;0;0;43;0;0;86;6;0;1;9;0;0;0;2;2;0;47
079;Madrid;7;127;A;587;0;0;587;438;0;2;3;438;217;98;0;0;38;0;0;46;7;1;0;11;0;0;0;0;0;0;15
079;Madrid;7;127;B;614;0;0;614;456;0;2;8;456;243;66;0;0;43;0;0;62;4;0;1;14;0;1;0;0;2;0;10
079;Madrid;7;128;U;643;0;0;643;505;0;1;3;505;310;68;0;2;28;0;0;50;9;0;0;10;0;0;0;2;2;0;20
079;Madrid;7;129;U;720;0;0;720;556;0;0;7;556;335;91;0;1;34;0;1;60;4;1;0;3;0;0;0;0;5;0;14
079;Madrid;7;130;U;813;0;0;813;661;0;1;4;661;419;81;0;0;18;0;0;87;7;1;0;11;0;0;0;1;1;0;30
079;Madrid;7;131;A;486;0;0;486;397;0;0;2;397;286;39;0;1;11;0;0;29;6;0;0;5;0;0;0;1;1;5;11
079;Madrid;7;131;B;533;0;0;533;418;0;4;2;418;293;38;0;1;13;0;0;43;2;0;1;6;0;0;0;1;3;0;11
079;Madrid;7;132;U;948;0;0;948;707;0;1;5;707;462;81;0;0;34;0;0;69;10;0;0;6;0;0;0;1;1;0;37
079;Madrid;7;133;U;957;0;0;957;750;1;4;6;751;464;85;0;1;47;0;0;96;18;1;1;9;0;0;0;0;1;1;17
079;Madrid;7;134;U;552;0;0;552;384;0;1;3;384;251;18;1;0;10;1;0;65;6;0;1;10;0;0;0;0;2;0;15
079;Madrid;7;135;U;903;0;0;903;639;0;3;6;639;317;113;1;1;56;0;0;87;13;0;0;11;3;0;2;0;3;0;23
079;Madrid;8;001;U;718;0;0;718;516;0;4;3;516;299;48;1;0;69;0;0;61;10;1;1;6;0;1;0;2;6;1;3
079;Madrid;8;002;U;602;0;0;602;363;1;3;2;364;187;63;0;0;42;0;0;42;4;0;0;11;0;0;0;0;2;2;6
079;Madrid;8;003;U;1003;0;0;1003;685;1;8;8;686;318;133;2;0;81;0;0;83;17;1;3;8;0;0;0;1;11;0;12
079;Madrid;8;004;U;634;0;0;634;391;1;9;5;392;156;80;0;0;43;0;1;64;5;0;1;12;0;0;1;1;11;2;1
079;Madrid;8;005;U;748;0;0;748;543;1;1;5;544;379;61;0;0;13;0;0;56;7;0;0;6;0;0;0;0;1;0;15
079;Madrid;8;006;U;762;0;0;762;590;0;2;8;590;392;63;0;2;28;0;0;69;7;0;0;3;0;1;0;0;1;1;13
079;Madrid;8;007;U;913;0;0;913;722;1;1;4;723;507;59;0;1;30;0;1;90;5;0;0;4;0;0;0;1;3;0;17
079;Madrid;8;008;A;510;0;0;510;371;1;3;3;372;183;79;0;1;37;0;0;46;5;0;0;3;0;1;0;0;4;0;7
079;Madrid;8;008;B;561;0;0;561;415;0;4;3;415;203;69;1;0;51;0;0;54;7;0;0;11;0;0;0;1;2;1;8
079;Madrid;8;009;A;633;0;0;633;428;0;2;2;428;187;93;0;3;53;0;0;50;11;0;1;12;1;0;0;0;7;1;5
079;Madrid;8;009;B;690;0;0;690;467;0;1;1;467;170;131;1;0;56;0;0;67;13;0;0;15;1;0;0;0;2;3;6
079;Madrid;8;010;U;695;0;0;695;500;0;5;6;500;195;130;0;1;72;0;0;38;14;1;0;11;1;1;0;0;10;1;14
079;Madrid;8;011;U;570;0;0;570;389;0;1;2;389;122;119;0;0;66;0;0;42;6;0;0;22;0;0;0;1;6;1;1
079;Madrid;8;012;A;507;0;0;507;376;1;5;4;377;162;89;0;0;37;0;0;52;7;0;1;15;0;1;1;0;1;0;2
079;Madrid;8;012;B;519;0;0;519;368;0;2;3;368;141;107;0;1;46;0;0;52;4;0;0;3;0;1;0;0;2;1;5
079;Madrid;8;013;A;488;0;0;488;377;0;1;3;377;211;49;1;0;39;0;1;53;9;0;0;6;0;0;0;0;0;0;4
079;Madrid;8;013;B;768;0;0;768;577;0;1;6;577;310;97;0;1;48;0;0;68;14;1;0;17;0;0;0;0;5;0;9
079;Madrid;8;013;C;692;0;0;692;538;0;7;6;538;269;96;0;1;51;0;0;65;8;0;0;12;0;0;1;0;5;0;17
079;Madrid;8;014;U;614;0;0;614;485;1;2;6;486;139;164;0;0;85;0;0;53;9;0;0;20;2;0;0;0;2;0;4
079;Madrid;8;015;U;843;0;0;843;634;1;3;7;635;222;190;0;0;106;0;0;70;6;0;1;17;1;2;0;2;4;0;4
079;Madrid;8;016;U;664;0;0;664;436;0;3;3;436;116;170;0;0;79;1;1;34;7;0;1;13;0;1;0;3;3;1;0
079;Madrid;8;017;A;694;0;0;694;478;1;2;7;479;145;139;0;1;78;0;2;63;7;0;0;25;0;0;1;3;1;1;4
079;Madrid;8;017;B;675;0;0;675;496;0;0;3;496;138;167;1;1;72;1;0;74;9;0;1;20;0;1;0;2;4;0;2
079;Madrid;8;018;U;649;0;0;649;441;0;1;5;441;108;156;1;0;98;0;0;38;8;0;0;19;0;2;0;2;1;1;1
079;Madrid;8;019;U;677;0;0;677;463;0;3;7;463;141;160;0;0;83;0;0;36;7;0;0;15;0;0;1;0;4;4;2
079;Madrid;8;020;U;712;0;0;712;509;0;4;6;509;198;120;2;0;83;0;0;58;9;0;0;14;0;0;0;0;10;0;5
079;Madrid;8;021;U;805;0;0;805;569;0;4;3;569;218;146;1;0;81;0;1;62;12;0;2;24;1;1;0;3;4;0;6
079;Madrid;8;022;U;786;0;0;786;539;0;2;0;539;184;158;0;1;75;0;0;86;8;0;2;16;0;0;0;0;2;0;5
079;Madrid;8;023;U;795;0;0;795;533;0;4;7;533;201;149;1;0;67;0;0;64;8;0;2;17;0;3;0;0;6;1;3
079;Madrid;8;024;A;769;0;0;769;579;0;2;4;579;170;179;0;0;82;0;0;84;8;1;3;26;0;1;1;3;6;0;9
079;Madrid;8;024;B;813;0;0;813;611;1;6;7;612;204;167;0;2;88;0;0;79;9;0;2;33;0;1;1;1;5;3;4
079;Madrid;8;025;U;715;0;0;715;516;1;5;10;517;162;157;0;0;80;0;1;65;10;0;0;15;0;2;0;1;4;1;4
079;Madrid;8;026;A;593;0;0;593;430;1;2;5;431;135;128;0;0;68;1;1;53;13;0;0;15;0;0;1;0;1;1;7
079;Madrid;8;026;B;571;0;0;571;420;1;8;1;421;152;120;0;0;66;0;1;46;4;0;0;15;0;1;0;1;3;1;2
079;Madrid;8;027;A;534;0;0;534;365;1;4;2;366;142;93;0;2;52;0;1;42;7;0;0;13;0;0;0;0;4;0;4
079;Madrid;8;027;B;578;0;0;578;428;1;6;3;429;159;114;1;1;68;0;0;41;10;0;0;17;0;0;0;4;4;0;1
079;Madrid;8;028;U;948;0;0;948;732;1;9;8;733;311;167;0;0;83;0;0;98;19;0;2;21;0;0;2;1;4;0;8
079;Madrid;8;029;A;588;0;0;588;458;1;4;3;459;192;102;0;0;51;0;0;69;8;0;0;20;0;1;0;0;3;1;5
079;Madrid;8;029;B;624;0;0;624;495;1;4;7;496;188;131;0;0;69;0;1;53;7;0;1;21;0;1;0;0;5;2;6
079;Madrid;8;030;A;669;0;0;669;494;1;5;5;495;221;112;0;0;68;0;0;48;7;0;0;14;0;0;0;1;1;1;12
079;Madrid;8;030;B;616;0;0;616;478;1;5;7;479;210;130;0;0;39;0;1;46;7;2;2;14;0;0;0;0;4;0;12
079;Madrid;8;031;A;624;0;0;624;493;1;4;6;494;227;111;1;4;53;1;0;44;13;0;0;12;0;0;0;0;2;1;15
079;Madrid;8;031;B;627;0;0;627;474;1;0;9;475;210;103;0;1;63;0;0;47;11;0;0;20;1;0;0;1;2;0;7
079;Madrid;8;032;U;564;0;0;564;427;1;3;2;428;168;112;0;0;48;0;1;39;12;0;0;30;0;0;0;0;5;2;6
079;Madrid;8;033;U;885;0;0;885;716;0;6;7;716;305;160;0;0;78;0;0;88;16;1;0;27;1;1;0;2;8;0;16
079;Madrid;8;034;A;703;0;0;703;568;0;6;7;568;271;113;0;1;68;0;0;61;10;0;1;13;1;1;0;0;5;10;0
079;Madrid;8;034;B;698;0;0;698;553;1;3;4;554;247;118;0;3;58;0;0;67;10;0;0;19;0;0;0;1;7;1;16
079;Madrid;8;035;A;579;0;0;579;479;1;4;7;480;252;91;0;0;26;0;0;73;4;0;0;9;0;0;0;1;1;1;11
079;Madrid;8;035;B;618;0;0;618;486;0;2;5;486;246;93;0;0;37;0;0;70;10;0;0;11;0;0;1;0;2;0;9
079;Madrid;8;036;A;678;0;0;678;515;0;2;7;515;233;108;0;0;50;0;0;62;18;1;0;17;0;0;1;1;3;1;11
079;Madrid;8;036;B;696;0;0;696;543;0;3;6;543;228;119;1;1;60;0;0;77;10;0;2;18;0;0;0;1;0;2;15
079;Madrid;8;037;U;755;0;0;755;607;0;3;6;607;214;170;0;0;69;0;0;92;19;0;0;17;1;0;1;0;4;0;11
079;Madrid;8;038;U;736;0;0;736;550;1;5;4;551;297;96;0;4;36;0;0;60;20;0;0;15;0;0;0;0;2;0;12
079;Madrid;8;039;U;916;0;0;916;691;0;2;6;691;332;158;0;0;70;0;0;88;10;1;0;10;0;0;0;0;3;0;11
079;Madrid;8;040;U;995;0;0;995;747;1;4;10;748;322;187;1;0;89;0;0;100;14;0;2;0;0;0;0;2;8;0;9
079;Madrid;8;041;U;638;0;0;638;470;0;1;5;470;167;139;0;0;74;0;0;44;10;0;1;19;0;1;0;0;7;0;2
079;Madrid;8;042;A;618;0;0;618;453;1;4;5;454;166;138;0;0;67;0;0;40;7;1;0;13;0;4;0;0;3;0;6
079;Madrid;8;042;B;619;0;0;619;461;0;5;6;461;163;154;0;0;57;0;0;43;8;0;2;12;0;1;0;0;3;0;7
079;Madrid;8;043;A;607;0;0;607;479;0;4;4;479;199;113;1;0;59;0;0;57;9;0;0;15;0;2;0;0;3;0;13
079;Madrid;8;043;B;616;0;0;616;481;1;2;6;482;210;111;1;0;55;0;0;64;6;0;0;14;1;0;0;1;0;2;9
079;Madrid;8;044;A;737;0;0;737;553;0;2;3;553;280;90;2;0;72;0;0;52;15;0;0;19;3;0;0;0;0;1;14
079;Madrid;8;044;B;718;0;0;718;563;1;3;7;564;206;142;1;0;67;0;0;92;11;1;0;16;0;0;0;0;5;3;10
079;Madrid;8;045;U;780;0;0;780;514;1;3;6;515;180;162;0;0;74;0;0;48;13;0;1;22;0;2;0;1;2;0;1
079;Madrid;8;046;U;883;0;0;883;610;1;5;14;611;175;203;0;0;108;0;0;55;16;0;2;22;0;0;2;3;3;0;3
079;Madrid;8;047;A;491;0;0;491;312;0;4;6;312;98;96;0;0;49;0;0;37;4;0;0;10;0;0;0;2;6;0;0
079;Madrid;8;047;B;536;0;0;536;356;1;3;2;357;100;103;0;1;86;0;2;26;5;0;0;21;0;1;0;0;5;0;2
079;Madrid;8;048;U;864;0;0;864;559;1;4;9;560;175;161;1;1;102;0;0;54;13;0;0;19;0;1;0;1;11;0;8
079;Madrid;8;049;A;779;0;0;779;591;0;2;9;591;221;150;0;0;67;1;0;107;11;0;0;12;1;1;0;0;1;1;7
079;Madrid;8;049;B;836;0;0;836;638;0;2;6;638;241;154;0;1;72;0;0;111;15;0;0;20;1;3;0;1;5;1;5
079;Madrid;8;050;A;770;0;0;770;510;0;2;3;510;160;145;0;0;96;0;0;66;12;0;0;20;0;0;0;0;2;1;3
079;Madrid;8;050;B;801;0;0;801;544;0;7;7;544;167;175;0;0;84;0;0;56;10;0;0;22;0;0;0;4;5;1;6
079;Madrid;8;051;A;615;0;0;615;481;0;2;4;481;171;143;0;1;73;0;0;49;5;0;0;26;0;1;0;0;1;1;4
079;Madrid;8;051;B;578;0;0;578;452;0;1;1;452;164;130;1;0;60;0;0;59;11;0;0;18;0;0;1;1;3;0;2
079;Madrid;8;052;A;711;0;0;711;499;0;4;8;499;164;121;2;0;78;0;0;74;9;0;0;26;0;1;1;1;7;0;3
079;Madrid;8;052;B;698;0;0;698;497;0;1;9;497;158;147;0;0;71;0;0;72;16;0;0;15;0;2;2;0;2;0;2
079;Madrid;8;053;U;890;0;0;890;579;0;8;8;579;137;214;0;0;104;1;0;52;11;0;0;27;0;0;0;3;11;0;3
079;Madrid;8;054;U;984;0;0;984;721;2;3;4;723;297;200;0;0;90;0;0;69;15;0;0;24;0;0;2;2;7;0;10
079;Madrid;8;055;A;684;0;0;684;531;1;2;6;532;214;149;0;0;67;0;0;57;12;0;1;12;1;0;1;0;3;0;7
079;Madrid;8;055;B;634;0;0;634;492;0;9;7;492;177;124;0;0;96;0;0;53;5;0;0;9;0;0;1;2;2;0;7
079;Madrid;8;056;A;526;0;0;526;411;0;3;1;411;200;78;0;1;43;0;0;49;4;0;0;16;1;1;0;1;5;0;8
079;Madrid;8;056;B;519;0;0;519;419;0;2;5;419;182;86;1;2;45;0;0;49;14;1;1;15;0;0;0;0;2;1;13
079;Madrid;8;057;U;967;0;0;967;722;1;3;6;723;346;141;0;0;80;0;1;103;8;0;0;10;0;1;1;1;4;0;18
079;Madrid;8;058;U;752;0;0;752;585;1;2;11;586;248;144;0;0;74;0;0;67;8;0;0;17;0;0;0;2;5;3;5
079;Madrid;8;059;U;823;0;0;823;651;1;0;7;652;268;141;0;2;84;0;0;78;25;0;0;22;0;1;0;0;3;0;21
079;Madrid;8;060;A;577;0;0;577;430;1;6;9;431;198;86;0;0;47;0;0;43;9;0;1;13;0;0;0;0;7;0;12
079;Madrid;8;060;B;614;0;0;614;481;0;1;5;481;241;102;0;0;50;0;0;43;6;1;0;16;1;0;1;0;2;1;11
079;Madrid;8;061;U;768;0;0;768;495;1;2;5;496;121;142;0;0;123;0;0;53;8;0;0;33;0;0;0;1;6;0;2
079;Madrid;8;062;U;573;0;0;573;369;1;4;10;370;98;122;0;0;55;0;0;43;5;0;0;21;0;0;1;2;6;0;3
079;Madrid;8;063;U;626;0;0;626;393;1;1;2;394;116;131;0;0;83;0;1;28;3;1;0;15;0;4;0;2;5;2;0
079;Madrid;8;064;U;949;0;0;949;609;0;6;6;609;166;214;0;1;117;0;2;44;9;1;0;29;0;2;0;3;7;1;1
079;Madrid;8;065;U;758;0;0;758;490;1;2;6;491;136;153;0;0;119;0;1;41;8;0;6;12;1;2;2;0;2;0;0
079;Madrid;8;066;U;605;0;0;605;379;1;5;14;380;96;129;2;0;69;0;0;36;9;0;1;10;1;1;1;0;4;0;2
079;Madrid;8;067;A;563;0;0;563;359;1;6;1;360;103;112;0;0;64;0;0;41;4;3;0;19;1;0;0;1;1;0;4
079;Madrid;8;067;B;600;0;0;600;382;1;6;4;383;102;130;0;0;72;0;0;30;9;1;1;18;1;1;0;0;7;0;1
079;Madrid;8;068;U;783;0;0;783;502;1;4;9;503;130;161;0;0;100;0;0;64;16;0;0;13;0;0;1;0;3;0;2
079;Madrid;8;069;U;684;0;0;684;429;2;2;5;431;131;135;0;1;91;0;1;36;6;0;0;17;0;0;0;1;2;1;2
079;Madrid;8;071;U;801;0;0;801;543;1;2;4;544;194;143;0;0;98;0;0;60;10;0;1;25;0;1;0;0;3;2;1
079;Madrid;8;072;U;760;0;0;760;509;1;2;1;510;186;142;0;0;73;0;0;59;12;0;0;26;0;0;0;0;7;1;1
079;Madrid;8;073;U;718;0;0;718;478;0;8;5;478;168;144;0;0;82;0;0;50;4;0;0;12;0;0;0;0;4;0;1
079;Madrid;8;074;U;723;0;0;723;488;0;6;4;488;171;156;2;0;84;0;0;31;12;1;0;14;0;0;0;1;4;0;2
079;Madrid;8;075;U;718;0;0;718;458;1;7;3;459;154;155;1;2;79;0;0;36;0;0;0;16;0;1;0;1;1;0;3
079;Madrid;8;076;U;681;0;0;681;402;1;2;3;403;137;103;1;0;78;0;0;34;10;0;0;24;1;0;1;0;6;0;3
079;Madrid;8;077;U;763;0;0;763;487;0;6;2;487;163;154;0;0;84;0;0;38;9;0;0;17;0;0;0;0;9;2;3
079;Madrid;8;078;U;665;0;0;665;412;0;5;3;412;150;99;0;0;82;0;0;38;5;0;2;20;0;0;0;0;4;0;4
079;Madrid;8;079;U;837;0;0;837;545;1;1;19;546;165;181;0;0;84;0;0;42;11;0;2;33;0;0;0;0;1;1;6
079;Madrid;8;080;U;734;0;0;734;434;0;4;4;434;157;123;1;0;65;0;1;50;4;1;0;15;0;1;0;0;5;0;3
079;Madrid;8;081;U;784;0;0;784;496;0;3;2;496;182;143;0;0;90;0;0;40;12;0;0;13;0;1;0;1;6;1;2
079;Madrid;8;082;U;762;0;0;762;471;1;2;1;472;130;180;0;0;84;0;0;46;7;0;0;14;0;0;0;0;6;0;2
079;Madrid;8;083;U;804;0;0;804;493;1;3;2;494;147;157;0;0;101;0;3;35;12;0;0;23;0;1;1;3;3;1;2
079;Madrid;8;084;U;717;0;0;717;414;1;3;5;415;113;140;1;1;88;0;0;31;8;2;1;14;1;1;0;1;3;2;0
079;Madrid;8;085;U;667;0;0;667;431;1;3;4;432;110;136;0;0;104;0;0;31;8;0;0;22;0;1;2;1;9;0;1
079;Madrid;8;086;U;677;0;0;677;454;1;0;1;455;148;138;0;0;88;1;0;37;10;0;0;23;0;0;1;0;5;0;3
079;Madrid;8;087;U;563;0;0;563;350;0;2;1;350;117;115;0;0;68;0;0;25;6;1;0;10;0;1;1;1;2;0;0
079;Madrid;8;088;U;617;0;0;617;423;0;4;5;423;115;118;0;0;104;0;0;42;6;0;0;21;0;0;2;0;1;0;5
079;Madrid;8;089;U;571;0;0;571;396;0;2;4;396;132;127;0;1;70;0;0;23;12;1;1;10;0;1;2;2;5;0;3
079;Madrid;8;090;A;540;0;0;540;440;1;3;1;441;186;120;0;0;58;0;0;54;5;0;1;3;0;1;1;0;2;0;6
079;Madrid;8;090;B;535;0;0;535;432;1;2;5;433;193;105;0;1;59;0;0;45;10;0;3;5;0;0;0;0;2;0;3
079;Madrid;8;091;U;659;0;0;659;459;0;6;3;459;160;129;2;2;64;0;0;52;12;0;1;19;0;0;1;1;4;0;3
079;Madrid;8;092;U;826;0;0;826;562;1;9;7;563;183;176;0;0;96;0;0;48;7;0;1;21;0;4;0;1;2;1;7
079;Madrid;8;093;U;827;0;0;827;598;0;4;7;598;257;140;0;2;87;0;0;44;13;0;3;18;0;1;0;1;2;1;18
079;Madrid;8;094;U;973;0;0;973;732;0;2;7;732;293;179;0;0;119;0;0;75;11;2;2;21;2;0;0;0;6;0;13
079;Madrid;8;095;A;704;0;0;704;563;0;3;1;563;241;150;0;0;41;0;0;84;9;1;0;15;0;1;0;0;3;0;14
079;Madrid;8;095;B;746;0;0;746;590;0;3;11;590;218;173;1;2;60;0;0;84;12;0;0;13;1;0;0;0;1;0;11
079;Madrid;8;096;A;713;0;0;713;584;0;5;10;584;229;159;0;2;60;0;0;89;6;1;1;12;0;0;0;0;2;0;8
079;Madrid;8;096;B;674;0;0;674;545;1;4;6;546;236;170;0;0;43;1;0;61;4;0;0;14;0;0;0;0;1;0;6
079;Madrid;8;097;U;728;0;0;728;571;0;6;4;571;229;133;0;0;68;0;0;78;18;0;0;21;0;0;0;0;4;0;10
079;Madrid;8;098;A;807;0;0;807;641;1;0;6;642;316;112;1;1;75;0;0;89;12;0;0;11;0;0;1;0;3;0;15
079;Madrid;8;098;B;704;0;0;704;529;1;4;6;530;236;101;0;1;53;0;0;72;17;0;0;15;0;0;0;2;3;0;20
079;Madrid;8;099;A;661;0;0;661;527;1;2;6;528;201;157;0;0;60;0;0;66;10;1;0;13;0;0;0;0;6;0;6
079;Madrid;8;099;B;671;0;0;671;509;0;1;7;509;189;125;0;0;63;0;0;84;8;0;0;19;0;0;0;0;3;0;10
079;Madrid;8;100;A;538;0;0;538;435;0;0;2;435;201;99;0;0;26;0;0;84;8;0;1;6;1;0;0;0;3;1;3
079;Madrid;8;100;B;626;0;0;626;488;0;2;2;488;232;121;0;0;43;0;0;72;5;0;0;4;0;0;1;0;4;0;2
